"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","significant_in_aldex2","significant_in_lefse","method_overlap","relab_control","relab_contrast","dominant_group","avg_relab","Kingdom","Phylum","Class","Order","Family","Genus","Species","tax_group","neg_log_p"
"ASV236","DESeq2",64.9904831025402,1.90075999543795,2.00327641598485,0.86239820073716,0.388468430321323,0.45321316870821,"deseq2",0.45321316870821,1.90075999543795,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,TRUE,"DESeq2 + LEfSe",0.00132695645676186,0.00519988817444786,"contrast",0.00519988817444786,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,"Aurantivirga",0.34369747962457
"ASV24","DESeq2",380.829228872071,-1.11974007679072,1.95528277226168,-4.07398974776403,4.62145167893839e-05,0.00044481472409782,"deseq2",0.00044481472409782,-1.11974007679072,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.0179015468412892,0,"control",0.0179015468412892,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,"Pseudophaeobacter",3.35182084532753
"ASV241","DESeq2",24.8916865399664,-4.82649859255527,1.64001931849371,-2.94299606721068,0.00325052547567249,0.0098153122206581,"deseq2",0.0098153122206581,-4.82649859255527,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00137541863439675,0,"control",0.00137541863439675,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,2.00809588113251
"ASV242","DESeq2",58.4210554686177,-5.2892283395943,1.6885814384905,-2.99780224405893,0.00271934065045361,0.00890976945503436,"deseq2",0.00890976945503436,-5.2892283395943,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00365109885511606,0,"control",0.00365109885511606,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,2.05013353341563
"ASV243","DESeq2",58.7042533729991,-0.170646446883131,0.620975466931181,-0.274730919403333,0.783522974610638,0.813931924726018,"deseq2",0.813931924726018,-0.170646446883131,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0027396426291877,0.0012300810735253,"control",0.0027396426291877,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",0.0894119169193616
"ASV248","DESeq2",30.7877723176379,-1.10268085644766,1.95232913814808,-1.17057442336642,0.24176988299582,0.313686382685762,"deseq2",0.313686382685762,-1.10268085644766,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00128781943147099,0,"control",0.00128781943147099,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica","Alteromonas",0.503504333877306
"ASV249","DESeq2",78.5577660960262,0.661179522208196,0.335293176443602,1.97296438422891,0.0484996202470584,0.10093164213577,"deseq2",0.10093164213577,0.661179522208196,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0031964847633711,0.00257198769918926,"control",0.0031964847633711,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.995972660812925
"ASV256","DESeq2",22.5808161970749,-1.17230351761756,1.96615001627563,-1.12233134059652,0.261721585382066,0.325041323780953,"deseq2",0.325041323780953,-1.17230351761756,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00107704363020104,0,"control",0.00107704363020104,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amylibacter",NA,"Amylibacter",0.488061421946743
"ASV258","DESeq2",35.1808072253842,-0.996239455516053,0.598217363539727,-1.65723241629693,0.0974724951048741,0.157987229810131,"deseq2",0.157987229810131,-0.996239455516053,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00181145081295668,0.000447302208554655,"control",0.00181145081295668,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,NA,0.80137801587552
"ASV259","DESeq2",23.5921343547802,-4.78174004338986,1.63259476065575,-2.92895137099764,0.00340107627187529,0.00988237256356216,"deseq2",0.00988237256356216,-4.78174004338986,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.0013186076077457,0,"control",0.0013186076077457,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",2.00513877731877
"ASV263","DESeq2",55.5617676817048,-5.7409974923801,1.61585972154022,-3.49723947274018,0.000470099631796802,0.00361976716483537,"deseq2",0.00361976716483537,-5.7409974923801,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00307772000181268,0,"control",0.00307772000181268,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",2.44131936379813
"ASV267","DESeq2",22.3025464233378,-4.69818677019731,1.64151572490516,-2.86215121234533,0.00420776103709038,0.0113683368370512,"deseq2",0.0113683368370512,-4.69818677019731,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.0012366586432188,0,"control",0.0012366586432188,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,1.94430306700305
"ASV27","DESeq2",1875.46087681147,-1.46174144761097,1.99997291200899,-5.028101210965,4.95360416745448e-07,7.6285504178799e-06,"deseq2",7.6285504178799e-06,-1.46174144761097,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.078421094095993,0,"control",0.078421094095993,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,"Oceaniserpentilla",5.11755797912577
"ASV270","DESeq2",33.6814041022376,-5.136783312279,1.65662910516566,-3.10075224210061,0.00193029727541496,0.00803421028145687,"deseq2",0.00803421028145687,-5.136783312279,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00187520518120571,0,"control",0.00187520518120571,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",2.09505680555416
"ASV271","DESeq2",22.2356910698293,-1.33661913418677,0.748486786868815,-1.76217147587815,0.0780403298748604,0.13503607641268,"deseq2",0.13503607641268,-1.33661913418677,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00115561587597738,0.000223651104277327,"control",0.00115561587597738,"Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA,NA,NA,0.869550189328296
"ASV272","DESeq2",36.9958036231683,-5.26254630198988,1.65134353357276,-3.18679353905342,0.00143859425839244,0.00632981473692674,"deseq2",0.00632981473692674,-5.26254630198988,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00215717922317714,0,"control",0.00215717922317714,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,2.19860900086856
"ASV275","DESeq2",27.6067018499969,0.745566299452559,0.469096701229328,1.59187841170334,0.111412027150717,0.173307597790004,"deseq2",0.173307597790004,0.745566299452559,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00112173327670869,0.000950517193178641,"control",0.00112173327670869,"Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353 marine group",NA,NA,NA,NA,0.761182397436438
"ASV277","DESeq2",22.6757300143442,-3.24724913532646,1.91130543900915,-1.83493682481403,0.0665150505840208,0.122337868385153,"deseq2",0.122337868385153,-3.24724913532646,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00141514608784394,0,"control",0.00141514608784394,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,0.912439090918735
"ASV280","DESeq2",36.2387427749033,-5.25629854613981,1.64217701240136,-3.20082165004788,0.0013703632498514,0.0062069394257975,"deseq2",0.0062069394257975,-5.25629854613981,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00202340201229779,0,"control",0.00202340201229779,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",2.20712249292139
"ASV290","DESeq2",36.1759576660515,-5.26706279761263,1.63490039899678,-3.22166548844819,0.00127447837565732,0.00613342718285085,"deseq2",0.00613342718285085,-5.26706279761263,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00202179863202323,0,"control",0.00202179863202323,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",2.21229678638147
"ASV2965","DESeq2",19.8031750345262,-3.23501033560093,1.91035701939295,-1.7990809289997,0.0720058799128948,0.128940761704486,"deseq2",0.128940761704486,-3.23501033560093,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00124532477370574,0,"control",0.00124532477370574,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","Candidatus Puniceispirillum",NA,"Candidatus Puniceispirillum",0.889609768566684
"ASV3","DESeq2",1044.51421102248,1.10340761593894,0.325615905777258,3.38881261701795,0.000701959620260399,0.00432407126080406,"deseq2",0.00432407126080406,1.10340761593894,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.0390601882365349,0.0422700587084149,"contrast",0.0422700587084149,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",2.36410715747567
"ASV30","DESeq2",340.448665131231,0.957996620554253,0.285884823803065,3.35145823956141,0.000803871621879548,0.00458504554701668,"deseq2",0.00458504554701668,0.957996620554253,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.0128208738395256,0.0128599384959463,"contrast",0.0128599384959463,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,2.33865634576937
"ASV305","DESeq2",26.7488333699441,-4.92222128501333,1.64165010966933,-2.99831601208939,0.00271476018175661,0.00890976945503436,"deseq2",0.00890976945503436,-4.92222128501333,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00156647080155302,0,"control",0.00156647080155302,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7 marine group",NA,NA,NA,2.05013353341563
"ASV306","DESeq2",41.3186613868517,1.31662015650584,1.69297064622036,0.765853663724632,0.443763379283925,0.506218965997958,"deseq2",0.506218965997958,1.31662015650584,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00144841871267475,0.00212468549063461,"contrast",0.00212468549063461,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.295661587597451
"ASV319","DESeq2",55.5674228684273,-1.1108264886627,1.95375670882947,-1.32580130289518,0.184905521344663,0.258867729882529,"deseq2",0.258867729882529,-1.1108264886627,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00252632258645912,0,"control",0.00252632258645912,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,"Oleispira",0.5869220847812
"ASV322","DESeq2",46.9506419572306,-5.58643198148832,1.62640810281989,-3.42851795957249,0.000606886380322808,0.00407680638661724,"deseq2",0.00407680638661724,-5.58643198148832,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00266997365276987,0,"control",0.00266997365276987,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,2.38967991332596
"ASV324","DESeq2",42.4478931367995,-5.45520155624963,1.63553129381149,-3.33543267726563,0.000851667727599226,0.00468417250179575,"deseq2",0.00468417250179575,-5.45520155624963,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00243753752275293,0,"control",0.00243753752275293,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,2.32936711974858
"ASV34","DESeq2",252.673976274268,0.0147296442027132,0.222155200620209,0.0663037886364333,0.947135966968909,0.962986223600551,"deseq2",0.962986223600551,0.0147296442027132,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0113343188764296,0.00587084148727984,"control",0.0113343188764296,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,0.0163799258111428
"ASV345","DESeq2",28.5554154176447,-4.98929500859363,1.64542494514852,-3.0321825392069,0.00242792332832813,0.00869535331540773,"deseq2",0.00869535331540773,-4.98929500859363,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00168193803904208,0,"control",0.00168193803904208,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,2.06071276675908
"ASV346","DESeq2",98.6906368111597,2.93844607734513,0.292493236604492,10.0518231542223,9.0183288147557e-24,6.94411318736189e-22,"deseq2",6.94411318736189e-22,2.93844607734513,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00188483812527705,0.00749231199329047,"contrast",0.00749231199329047,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopumilus",NA,"Candidatus Nitrosopumilus",21.1583832088791
"ASV347","DESeq2",29.7550365283956,-1.10205616063616,1.95221855154204,-1.16160896507418,0.245394338816158,0.313686382685762,"deseq2",0.313686382685762,-1.10205616063616,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00125592084684501,0,"control",0.00125592084684501,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","genovensis","Alteromonas",0.503504333877306
"ASV357","DESeq2",76.5421603139843,6.54427190421181,2.01098442597429,2.78597966218335,0.00533662198563269,0.0133470355357698,"deseq2",0.0133470355357698,6.54427190421181,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,FALSE,TRUE,"DESeq2 + LEfSe",0,0.00883421861895443,"contrast",0.00883421861895443,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia",NA,"Dokdonia",1.87461518324487
"ASV358","DESeq2",24.4384449436847,-4.80659102244385,1.63931679593098,-2.93211501463802,0.00336662041107776,0.00988237256356216,"deseq2",0.00988237256356216,-4.80659102244385,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00135619719778839,0,"control",0.00135619719778839,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",2.00513877731877
"ASV361","DESeq2",30.0655801162571,0.821732224505396,0.47808283712899,1.7214673542517,0.0851660511941513,0.144127163559333,"deseq2",0.144127163559333,0.821732224505396,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00114937326099855,0.0010623427453173,"control",0.00114937326099855,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.841254160253519
"ASV37","DESeq2",270.260320570941,1.54293069263122,0.480400718133647,3.21225652841944,0.00131696722936466,0.0061458470703684,"deseq2",0.0061458470703684,1.54293069263122,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00850012609739034,0.0132513279284316,"contrast",0.0132513279284316,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",2.21141825067278
"ASV375","DESeq2",21.0167502927533,-1.59579622053604,1.13772022010471,-1.37963157363865,0.167700110883954,0.24136277641242,"deseq2",0.24136277641242,-1.59579622053604,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00118747497200214,0.000167738328207996,"control",0.00118747497200214,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Porticoccaceae","SAR92 clade",NA,"SAR92 clade",0.617329707085395
"ASV376","DESeq2",30.9588103648949,-5.08112588903261,1.64439960071059,-3.0899288253438,0.0020020446531257,0.00811354938371994,"deseq2",0.00811354938371994,-5.08112588903261,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00180919510353783,0,"control",0.00180919510353783,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,2.09078911612864
"ASV378","DESeq2",45.8073781038621,0.436225328409404,0.414372810881737,1.05343739260994,0.292140574105969,0.357060701685073,"deseq2",0.357060701685073,0.436225328409404,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.001962971718795,0.00134190662566396,"control",0.001962971718795,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.447257945888122
"ASV379","DESeq2",31.6426168817354,-0.306286229312072,0.523531474812611,-0.58440521752092,0.558947717274977,0.619265816261486,"deseq2",0.619265816261486,-0.306286229312072,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0015154689431228,0.00061504053676265,"control",0.0015154689431228,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,NA,0.208122892570354
"ASV383","DESeq2",74.4376429657872,-2.41091871158759,1.98898630065178,-1.93734740519003,0.0527028911350316,0.105405782270063,"deseq2",0.105405782270063,-2.41091871158759,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00322634344244708,0,"control",0.00322634344244708,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,"Oleispira",0.977135564274316
"ASV384","DESeq2",45.7653812681604,0.624077517415183,2.01081579567975,0.294976824977817,0.768011583424364,0.80458356358743,"deseq2",0.80458356358743,0.624077517415183,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00146284042726407,0.00190103438635728,"contrast",0.00190103438635728,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA,NA,0.0944288436466772
"ASV386","DESeq2",45.7366089813,-5.52154757395649,1.63438927786864,-3.36431072557978,0.000767350973642135,0.00454507884388034,"deseq2",0.00454507884388034,-5.52154757395649,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.002573611397352,0,"control",0.002573611397352,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",2.3424585786323
"ASV39","DESeq2",165.757344617736,0.638928174767972,0.236191525779773,2.70577788699939,0.00681446074433738,0.0156630888750441,"deseq2",0.0156630888750441,0.638928174767972,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00674282796349386,0.00536762650265586,"control",0.00674282796349386,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,"Candidatus Actinomarina",1.80512258780149
"ASV393","DESeq2",33.8662901380564,-5.16904418003771,1.65017154833732,-3.13237875657327,0.00173396027237961,0.00741749672073501,"deseq2",0.00741749672073501,-5.16904418003771,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00200712916383233,0,"control",0.00200712916383233,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,2.12974263701207
"ASV399","DESeq2",41.0020464338282,-5.41130552291505,1.63509943910796,-3.3094833710001,0.000934683180595866,0.00496348999350908,"deseq2",0.00496348999350908,-5.41130552291505,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00230770111536788,0,"control",0.00230770111536788,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,2.30421284932958
"ASV4","DESeq2",1613.75124295238,-3.68863116952999,0.368705416971888,-9.98256353401238,1.81710331929858e-23,9.32779703906602e-22,"deseq2",9.32779703906602e-22,-3.68863116952999,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.0900239424724802,0.00346659211629857,"control",0.0900239424724802,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",21.0302209121748
"ASV40","DESeq2",290.303681900561,0.686730519592193,0.305307605632018,2.24961572042831,0.0244733496579487,0.0530830401031563,"deseq2",0.0530830401031563,0.686730519592193,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0114131737649073,0.00961699748392508,"control",0.0114131737649073,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",1.27504421274398
"ASV402","DESeq2",35.1950218956552,-3.24870680396932,1.91679973683846,-1.95308900998756,0.0508090489892786,0.102955178215117,"deseq2",0.102955178215117,-3.24870680396932,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00219522975857271,0,"control",0.00219522975857271,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.987351805299509
"ASV412","DESeq2",27.4679498973702,-4.94147111887153,1.63773669206408,-3.01730218845308,0.00255035431846358,0.00872787922318648,"deseq2",0.00872787922318648,-4.94147111887153,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.00150777412910728,0,"control",0.00150777412910728,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",2.05909127216611
"ASV416","DESeq2",36.8618021714645,-5.17109662127281,1.67350669820186,-3.07275513024596,0.00212092446277447,0.00827881698567718,"deseq2",0.00827881698567718,-5.17109662127281,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,"DESeq2 only",0.0019767668038993,0,"control",0.0019767668038993,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,2.08203171796139
"ASV42","DESeq2",25.0199764157795,-2.62278284937683,1.97131635575958,-1.65150395833961,0.0986357131601703,0.157987229810131,"deseq2",0.157987229810131,-2.62278284937683,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00115675636247541,0,"control",0.00115675636247541,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinomonadaceae","Marinomonas",NA,"Marinomonas",0.80137801587552
